交易日期,景气成长股票池,细分龙头股票池,中性股息股票池,沪深300,中证红利全收益
20200421,21.439232,13.326288,11.409363,1.451832,2.250744
20200422,21.724106,13.453164,11.567299,1.463779,2.260902
20200423,21.780711,13.452482,11.576337,1.460107,2.253887
20200424,21.449793,13.248178,11.539681,1.447609,2.240267
20200427,21.574303,13.381573,11.684082,1.457444,2.253402
20200428,21.394692,13.405435,11.644701,1.467501,2.239758
20200429,21.253219,13.196519,11.620183,1.474320,2.261683
20200430,21.813356,13.404518,11.759260,1.491684,2.284238
20200506,21.915057,13.533909,11.819351,1.500711,2.286514
20200507,21.948199,13.579535,11.840619,1.496380,2.290024
20200508,22.101053,13.637003,12.012370,1.511145,2.308076
20200511,21.926826,13.487841,11.963607,1.509833,2.309267
20200512,22.302520,13.682823,12.102985,1.509855,2.301765
20200513,22.672321,13.972022,12.137368,1.512911,2.306908
20200514,22.153202,13.669426,12.038342,1.496503,2.282564
20200515,22.152316,13.591593,12.272175,1.491775,2.274359
20200518,22.346010,13.659484,12.429077,1.495624,2.274770
20200519,22.863235,13.882943,12.395663,1.508334,2.288738
20200520,22.790989,13.700656,12.358498,1.500318,2.271632
20200521,22.225301,13.407719,12.208452,1.492148,2.259208
20200522,21.870603,13.163161,12.005504,1.457938,2.221860
20200525,22.021532,13.261215,12.151528,1.459944,2.233161
20200526,22.343486,13.491589,12.287323,1.476508,2.250513
20200527,21.915586,13.358281,12.408877,1.466154,2.260259
20200528,21.802758,13.228670,12.414581,1.470355,2.260288
20200529,22.030982,13.495524,12.527707,1.474317,2.250952
20200601,22.848020,14.020443,12.689570,1.514088,2.296363
20200602,22.567187,13.925334,12.573340,1.518750,2.302902
20200603,22.654104,13.889759,12.845999,1.518780,2.304564
20200604,22.590523,13.895189,12.924320,1.518222,2.311756
20200605,22.691167,13.855092,12.419639,1.525491,2.304344
20200608,22.866410,13.744340,12.337105,1.533385,2.306139
20200609,23.221343,13.977702,12.741822,1.542945,2.315476
20200610,23.314850,14.124617,12.823923,1.540152,2.306219
20200611,23.310804,14.126616,12.828940,1.523445,2.287731
20200612,23.519412,14.227263,12.674399,1.526190,2.284466
20200615,23.894057,14.174996,12.558873,1.507854,2.268477
20200616,24.499603,14.457345,12.710142,1.530569,2.307117
20200617,24.767646,14.559046,12.729798,1.531722,2.311875
20200618,24.648849,14.552310,12.790768,1.541936,2.332931
20200619,24.707811,14.661135,12.944410,1.562648,2.337901
20200622,24.707116,14.639293,12.920468,1.563920,2.322414
20200623,24.839553,14.784183,12.966326,1.571449,2.322104
20200624,24.889981,14.849684,12.879729,1.578005,2.326958
20200629,25.079958,15.025090,13.290011,1.566844,2.316069
20200630,25.600780,15.177316,13.582978,1.587526,2.337255
20200701,25.649738,15.137675,13.516428,1.619483,2.379211
20200702,25.923212,15.325979,13.683796,1.653056,2.435283
20200703,25.900067,15.565262,13.775501,1.684987,2.462214
20200706,26.610973,16.132909,14.666890,1.780491,2.592270
20200707,27.144266,16.422777,14.951702,1.791178,2.582239
20200708,27.593490,16.821910,15.739386,1.820106,2.613973
20200709,28.543517,17.279128,15.661556,1.845561,2.638970
20200710,28.382605,17.179949,15.749729,1.812149,2.585806
20200713,29.887071,17.991178,16.610904,1.850209,2.656617
20200714,29.717273,18.175099,17.396437,1.832568,2.644224
20200715,28.642943,17.671267,16.528276,1.808846,2.598075
20200716,27.058749,16.854781,15.781205,1.721838,2.516014
20200717,27.605271,17.168069,16.279066,1.732684,2.532221
20200720,28.216574,17.553918,16.434048,1.784383,2.642060
20200721,28.444621,17.763694,16.422847,1.788477,2.637281
20200722,28.568543,17.746881,16.687205,1.797399,2.635265
20200723,28.761785,17.661277,16.663770,1.796633,2.605322
20200724,27.276348,16.723937,16.036974,1.717773,2.508012
20200727,27.676443,16.871569,16.458285,1.726488,2.501276
20200728,27.973283,17.204036,17.317143,1.741665,2.525159
20200729,28.884562,17.670192,18.010457,1.783889,2.568095
20200730,29.024729,17.598551,17.694719,1.775174,2.566821
20200731,29.538332,17.816493,17.741532,1.790003,2.589430
20200803,29.859554,18.255688,18.238900,1.819079,2.639766
20200804,29.217202,17.932035,18.004139,1.820792,2.647173
20200805,29.633799,18.275998,18.474680,1.821290,2.645642
20200806,29.291792,18.045949,18.225987,1.815821,2.647542
20200807,28.965196,17.813079,18.006066,1.794914,2.627285
20200810,29.024725,18.073883,17.831660,1.801374,2.661398
20200811,28.695463,17.973628,18.049640,1.784947,2.634591
20200812,28.115682,17.769253,17.907839,1.771931,2.617905
20200813,28.431753,17.903597,17.712343,1.767382,2.627760
20200814,28.719585,18.221946,18.073104,1.793657,2.648457
20200817,29.131201,18.612072,18.639614,1.835822,2.703564
20200818,29.656356,19.056905,18.616744,1.834881,2.708772
20200819,29.005198,18.647929,18.516518,1.807401,2.682958
20200820,28.472184,18.189375,17.960851,1.783944,2.662579
20200821,28.869711,18.479447,18.252554,1.799076,2.661100
20200824,29.434972,18.850683,18.307934,1.813185,2.676406
20200825,29.231887,18.658745,18.159184,1.815511,2.674332
20200826,28.527678,18.235851,17.922994,1.794229,2.629761
20200827,28.690125,18.385707,17.972539,1.803842,2.645388
20200828,29.301934,18.611226,18.231880,1.846894,2.691928
20200831,29.004370,18.510027,18.238138,1.836199,2.677664
20200901,29.130299,18.589004,18.277766,1.846077,2.682782
20200902,29.063046,18.567120,18.155187,1.846749,2.680489
20200903,28.448326,18.323120,17.953359,1.836535,2.676375
20200904,28.139526,17.997352,17.725479,1.818663,2.668715
20200907,27.501455,17.442343,17.217213,1.780213,2.638191
20200908,27.533863,17.333621,17.231285,1.789753,2.653524
20200909,26.618125,16.707918,16.741364,1.747891,2.613304
20200910,26.091136,16.568363,16.724533,1.746895,2.589037
20200911,26.778779,17.009060,16.811188,1.764168,2.599814
20200914,27.194274,17.249620,16.910771,1.773230,2.611059
20200915,27.390715,17.447334,17.161200,1.787501,2.623061
20200916,27.160154,17.390230,16.992424,1.775635,2.622140
20200917,27.257480,17.310062,16.882643,1.766239,2.632238
20200918,27.624295,17.557587,17.250113,1.806032,2.673553
20200921,27.531825,17.524084,17.080648,1.788624,2.657245
20200922,27.102745,17.317177,16.891243,1.767401,2.618955
20200923,27.265633,17.457231,16.927415,1.773717,2.622711
20200924,26.420561,16.962221,16.525409,1.739685,2.574027
20200925,26.278902,17.047662,16.578900,1.742337,2.559040
20200928,26.145691,16.952280,16.561871,1.746869,2.556820
20200929,26.584285,17.081762,16.718115,1.750640,2.567201
20200930,26.717599,17.113085,16.765759,1.748961,2.554483
20201009,27.805283,17.642340,17.140197,1.784702,2.610692
20201012,28.561918,18.195974,17.357236,1.838846,2.675413
20201013,28.648128,18.336234,17.361419,1.844963,2.680710
20201014,29.084478,18.453991,17.299697,1.832725,2.680275
20201015,28.832342,18.311736,17.280732,1.829535,2.669499
20201016,28.770849,18.232942,17.174167,1.826844,2.676586
20201019,28.307798,17.849930,17.003693,1.813047,2.658163
20201020,28.583454,17.972094,17.076304,1.827527,2.660689
20201021,27.925418,17.739004,16.871735,1.827283,2.651899
20201022,27.665361,17.648392,16.838859,1.821624,2.631218
20201023,27.119684,17.200334,16.629715,1.798941,2.610650
20201026,27.482548,17.343130,16.875150,1.788551,2.614664
20201027,27.555628,17.444606,16.949049,1.791617,2.605954
20201028,27.664000,17.461102,17.020903,1.806102,2.605680
20201029,27.706517,17.500605,17.055630,1.819693,2.619345
20201030,27.043352,17.157194,16.619256,1.790113,2.579612
20201102,27.685744,17.644648,16.926997,1.799834,2.604754
20201103,27.967015,17.791676,17.009553,1.821462,2.637276
20201104,27.802964,17.824934,17.067517,1.835224,2.651962
20201105,28.262312,18.151902,17.317947,1.862466,2.697761
20201106,27.903498,17.908624,17.450549,1.862698,2.702050
20201109,28.473840,18.146653,17.699984,1.899158,2.746299
20201110,28.081662,17.977159,17.670787,1.888683,2.737477
20201111,27.622202,17.801875,17.694762,1.870010,2.749805
20201112,27.926301,17.857520,17.735185,1.871369,2.765248
20201113,27.900407,17.894089,17.636975,1.851692,2.746838
20201116,28.088557,17.920063,17.987713,1.869733,2.804224
20201117,27.897212,17.725854,17.913664,1.866155,2.823096
20201118,27.946324,17.638319,17.940674,1.864967,2.833935
20201119,28.076087,17.741600,17.902058,1.878814,2.822031
20201120,28.361841,17.844846,18.087180,1.884646,2.836523
20201123,28.417435,17.877600,18.319111,1.908185,2.876214
20201124,28.334109,17.776772,18.291271,1.896464,2.865021
20201125,27.541577,17.292349,17.944617,1.872222,2.825897
20201126,27.308425,17.184224,17.894483,1.875612,2.814769
20201127,27.404228,17.265728,17.981186,1.898935,2.834585
20201130,27.281960,17.098705,17.799986,1.891114,2.803604
20201201,27.861816,17.432251,17.997507,1.931850,2.841662
20201202,27.840285,17.437990,17.972429,1.931867,2.846354
20201203,27.731045,17.450216,17.873465,1.928022,2.826229
20201204,27.961524,17.597988,17.888194,1.931399,2.822301
20201207,27.928115,17.505520,17.641614,1.914745,2.793781
20201208,27.980737,17.536261,17.611351,1.910034,2.785531
20201209,27.438210,17.303902,17.286954,1.884422,2.751035
20201210,27.616955,17.351452,17.264487,1.883593,2.755651
20201211,27.124037,17.213440,17.161722,1.864189,2.739083
20201214,27.662165,17.430845,17.298093,1.881424,2.720042
20201215,27.830834,17.540023,17.205901,1.885337,2.714617
20201216,27.727818,17.498573,17.278032,1.888680,2.703486
20201217,27.974867,17.639946,17.371035,1.912932,2.730817
20201218,27.968785,17.576101,17.463670,1.906256,2.742877
20201221,28.520154,17.775301,17.638513,1.924126,2.751724
20201222,28.039728,17.437690,17.275035,1.892838,2.688740
20201223,28.435857,17.596714,17.487340,1.908984,2.690193
20201224,28.020417,17.481803,17.471288,1.906274,2.665370
20201225,28.358855,17.653238,17.720432,1.922286,2.684432
20201228,28.314960,17.686979,17.757385,1.930826,2.666554
20201229,28.024974,17.595735,17.456371,1.922638,2.644143
20201230,28.425643,17.841499,17.545794,1.949621,2.654835
20201231,28.918233,18.160188,17.810903,1.986823,2.674382
20210104,29.750691,18.500072,18.069473,2.008337,2.683526
20210105,29.929468,18.698094,18.137407,2.046762,2.689470
20210106,29.955049,18.617906,18.074004,2.065505,2.695687
20210107,30.154497,18.730801,18.219944,2.102102,2.677398
20210108,29.926259,18.568900,18.292506,2.095153,2.685197
20210111,29.546369,18.410695,18.143354,2.074461,2.655411
20210112,30.355131,18.848281,18.372290,2.133630,2.677069
20210113,30.246702,18.769774,18.511989,2.126622,2.673102
20210114,29.901289,18.561678,18.402671,2.085631,2.663509
20210115,30.044819,18.622902,18.506466,2.080913,2.679109
20210118,30.624452,18.928398,18.732428,2.103956,2.699457
20210119,30.359653,18.685647,18.620834,2.073075,2.713795
20210120,30.811416,18.836543,18.752550,2.087910,2.709848
20210121,31.496519,19.161437,19.029042,2.121665,2.721728
20210122,31.807685,19.249764,19.013676,2.123497,2.692198
20210125,31.652189,19.325794,19.062493,2.144904,2.653366
20210126,31.157592,18.862151,18.933000,2.101839,2.636370
20210127,31.281741,18.965418,19.105577,2.107571,2.638485
20210128,30.415389,18.478285,18.683913,2.050055,2.601109
20210129,30.210021,18.347085,18.535904,2.040456,2.578958
20210201,30.689185,18.550929,18.840883,2.065498,2.608337
20210202,31.207891,18.973298,19.152940,2.097311,2.625926
20210203,31.036494,19.020257,19.113099,2.091253,2.604635
20210204,30.501822,18.718724,18.677703,2.086962,2.578774
20210205,30.012209,18.469695,18.493377,2.090571,2.588055
20210208,30.495028,18.802231,19.033519,2.121509,2.614204
20210209,31.238442,19.323836,19.599432,2.167903,2.646958
20210210,31.615686,19.464961,19.777200,2.214214,2.666045
20210218,31.747364,19.467831,20.204951,2.199216,2.730747
20210219,31.705245,19.401948,20.238987,2.203204,2.778466
20210222,30.982908,18.834654,20.218958,2.134003,2.808515
20210223,30.833226,18.718767,20.098596,2.127269,2.787492
20210224,30.100998,18.330458,19.661619,2.073093,2.757117
20210225,30.042679,18.285354,20.083844,2.085289,2.796365
20210226,29.569881,18.013799,19.571213,2.034659,2.738415
20210301,30.434781,18.527242,20.097857,2.065931,2.794032
20210302,30.222302,18.517110,20.133513,2.039566,2.769756
20210303,30.621101,18.707857,20.486568,2.078676,2.834233
20210304,29.759640,18.213929,19.934666,2.013288,2.812491
20210305,29.909035,18.362806,19.722574,2.006460,2.794725
20210308,29.088640,17.864160,19.354739,1.936778,2.770294
20210309,28.185345,17.345316,19.087448,1.895211,2.747559
20210310,28.285151,17.512498,19.111241,1.907645,2.732844
20210311,29.009371,17.850286,19.574990,1.955151,2.795258
20210312,29.215649,17.969130,19.826519,1.962075,2.818429
20210315,28.693644,17.660596,19.812174,1.919819,2.825080
20210316,29.009557,17.845375,20.001444,1.936525,2.843635
20210317,29.107842,17.927092,20.004780,1.944721,2.830159
20210318,29.564434,18.204252,20.149805,1.960318,2.840456
20210319,29.258645,17.875704,19.797349,1.908971,2.812176
20210322,29.803145,18.180974,20.213787,1.928057,2.850699
20210323,29.482138,18.097442,20.076245,1.909793,2.809830
20210324,29.068673,17.812047,19.564483,1.879079,2.766098
20210325,29.131867,17.868487,19.523322,1.878188,2.755870
20210326,29.866879,18.368964,19.929574,1.920752,2.790158
20210329,30.016740,18.466392,20.114679,1.924140,2.821384
20210330,30.275749,18.536040,20.222242,1.942384,2.817626
20210331,30.299277,18.509005,20.311768,1.924706,2.809163
20210401,30.434090,18.627179,20.246235,1.948502,2.831226
20210402,30.546217,18.690975,20.271987,1.967862,2.814771
20210406,30.815111,18.852478,20.337435,1.959774,2.827028
20210407,30.650643,18.753021,20.392948,1.945820,2.851266
20210408,30.575191,18.766963,20.341875,1.949048,2.845040
20210409,30.392253,18.639692,20.225270,1.919741,2.847771
20210412,29.597196,18.219463,19.964318,1.886346,2.834740
20210413,29.445390,18.184176,19.747235,1.883257,2.810099
20210414,29.831867,18.438539,19.953364,1.898882,2.831091
20210415,29.684004,18.345130,19.806966,1.886814,2.834134
20210416,29.851961,18.467542,19.929668,1.893374,2.868505
20210419,30.465605,18.807118,20.154489,1.939443,2.885917
20210420,30.538386,18.784480,20.094145,1.938051,2.884490
20210421,30.518620,18.851431,19.996421,1.943915,2.881454
20210422,30.643359,18.962495,20.149279,1.940292,2.893608
20210423,30.754419,19.092848,20.178247,1.957910,2.884968
20210426,30.604795,18.947078,20.018233,1.935715,2.864642
20210427,30.697096,18.896706,19.962919,1.940779,2.865465
20210428,30.824357,19.114427,20.061926,1.951730,2.883955
20210429,30.599702,19.035374,20.109400,1.968858,2.900671
20210430,30.592742,19.004143,20.099750,1.953349,2.887114
20210506,30.672849,18.870381,20.297691,1.929572,2.929580
20210507,30.355519,18.595200,20.297468,1.904763,2.935486
20210510,30.369898,18.499706,20.296278,1.903379,2.960560
20210511,30.139299,18.333907,20.210967,1.915060,2.933086
20210512,30.383509,18.549796,20.363344,1.923252,2.960256
20210513,29.923877,18.392271,20.156155,1.903589,2.926492
20210514,30.450475,18.848835,20.383632,1.948431,2.946739
20210517,30.608584,19.002767,20.448756,1.976794,2.942706
20210518,30.793241,19.096366,20.480811,1.977792,2.958948
20210519,30.812050,18.970486,20.384162,1.971947,2.957781
20210520,30.505453,19.006023,20.351868,1.977338,2.915145
20210521,30.506775,18.964341,20.209227,1.957413,2.928027
20210524,30.633506,19.095398,20.156187,1.965586,2.947156
20210525,30.928891,19.335729,20.402062,2.027689,2.984216
20210526,31.113494,19.441434,20.401269,2.028495,3.005720
20210527,31.261409,19.499693,20.575689,2.035221,3.020142
20210528,31.039127,19.478101,20.365012,2.028684,3.026416
20210531,31.601907,19.817117,20.417021,2.032680,3.053898
20210601,31.886204,19.976613,20.587546,2.036535,3.075742
20210602,31.594017,19.747263,20.497557,2.016822,3.060279
20210603,31.320004,19.621417,20.522277,2.003597,3.057917
20210604,31.351984,19.677905,20.432050,2.013887,3.049026
20210607,31.693773,19.848279,20.335146,2.012114,3.043576
20210608,31.447885,19.579918,20.214860,1.994763,3.027328
20210609,31.500470,19.558922,20.229132,1.996415,3.037713
20210610,31.727522,19.674541,20.265900,2.009765,3.044965
20210611,31.480204,19.457413,20.094908,1.991937,3.035022
20210615,31.349937,19.303700,19.802095,1.969770,3.010151
20210616,30.643209,18.910858,19.767195,1.936955,2.970823
20210617,31.182166,19.133772,19.740875,1.945115,2.969755
20210618,31.391703,19.338081,19.737116,1.945333,2.968058
20210621,31.873928,19.658336,19.741451,1.940728,2.983863
20210622,32.150123,19.838616,20.012314,1.952841,3.019164
20210623,32.644872,20.062141,20.144888,1.962462,3.062140
20210624,32.522049,19.863790,20.251636,1.965734,3.060041
20210625,32.787463,20.003889,20.437087,1.997757,3.074970
20210628,33.296570,20.248249,20.434399,2.002253,3.050181
20210629,33.344599,20.088321,20.258756,1.978914,3.047291
20210630,33.692794,20.226395,20.391257,1.991684,3.058274
20210701,33.193206,20.039951,20.378429,1.993828,3.044599
20210702,33.036862,19.857385,20.358553,1.937194,3.024008
20210705,33.361394,20.097260,20.375422,1.938977,3.030576
20210706,33.203965,19.932824,20.380154,1.937952,3.027576
20210707,33.826208,20.340989,20.535056,1.959830,3.034731
20210708,33.759013,20.417487,20.405684,1.939916,2.980801
20210709,34.107847,20.608735,20.561116,1.932741,3.011312
20210712,34.565407,20.837029,20.637125,1.956864,3.036317
20210713,34.885508,20.959869,20.856477,1.960444,3.059425
20210714,34.767246,20.833001,20.580004,1.937944,3.042417
20210715,34.819183,20.990505,20.707045,1.964014,3.061200
20210716,34.879368,21.000987,20.647021,1.942400,3.068168
20210719,34.779528,20.871975,20.609035,1.949538,3.061385
20210720,34.882951,20.989559,20.693051,1.947822,3.052674
20210721,35.370839,21.322838,20.820454,1.961185,3.053618
20210722,35.769998,21.530642,20.867688,1.964124,3.087045
20210723,35.336952,21.441514,20.900545,1.940287,3.045629
20210726,34.862555,21.098121,20.546564,1.877788,2.985405
20210727,33.820404,20.527910,20.193528,1.811455,2.898335
20210728,33.279926,20.257274,19.918338,1.814951,2.866111
20210729,34.359442,20.845878,20.181441,1.849185,2.898430
20210730,34.740484,21.030834,20.422300,1.834276,2.935458
20210802,35.314207,21.426729,20.712277,1.881005,2.943562
20210803,34.852886,21.193786,20.641922,1.881280,2.908340
20210804,35.570918,21.575574,20.828396,1.898204,2.953221
20210805,35.378591,21.534023,20.752989,1.886698,2.935207
20210806,35.551857,21.607236,20.667273,1.876364,2.950720
